,date,title,url
23,2021.09.24.,‘구미 여아 살해’ 친언니 징역 20년 확정… “사회 격리 필요”,http://www.segye.com/content/html/2021/09/24/20210924511226.html?OutUrl=naver
24,2021.09.30.,함께 일하자 손 내민 은인 살해한 30대 노숙인 중형,http://www.jejuilbo.net/news/articleView.html?idxno=170889
25,2021.09.24.,도박자금 안 갚은 동료 흉기로 살해…징역 20년,https://news.kbs.co.kr/news/view.do?ncd=5285904&ref=A
26,2021.09.24.,17년 만에 찾아낸 골프장 여성 살해 피의자 ‘무죄’ 왜?…檢 항소,https://www.seoul.co.kr/news/newsView.php?id=20210924500171&wlog_tag3=naver
27,2021.09.27.,"술먹으며 화투치다가 흉기로 살인미수, 2심도 징역 5년",http://www.newsis.com/view/?id=NISX20210927_0001594220&cID=10810&pID=10800
28,2021.09.23.,"'지인 흉기로 찌른 후 성행위까지'…40대 남성, 징역 15년",http://www.edaily.co.kr/news/newspath.asp?newsid=02217286629183072
29,2021.09.25.,[사건의 재구성] '땅 준다 해놓고 안줘' 치매 노인 살해·증거 인멸한 50대,https://www.news1.kr/articles/?4442431
30,2021.09.22.,“집 빼라” 요구에 주인 흉기 살해... 임차인 항소심도 징역 15년,https://www.chosun.com/national/regional/2021/09/22/BOJ5PRPIJJEBXDAQG4KHQKBP3A/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
31,2021.09.17.,"연인 살해 후 자살로 위장한 30대, 2심서 징역 22년",https://imnews.imbc.com/news/2021/society/article/6301477_34873.html
32,2021.09.16.,‘조카 물고문 살해’ 피해자 친모 징역 3년 선고,https://biz.chosun.com/topics/law_firm/2021/09/16/UCOIIDUQFBCRPFHRMHLJKMTIBA/?utm_source=naver&utm_medium=original&utm_campaign=biz
33,2021.09.25.,"'숨쉴수 없다' 플로이드 살해 前 경관 ""법원이 재량 남용…항소""",http://yna.kr/AKR20210925002300091?did=1195m
34,2021.09.28.,'알코올 의존증' 앓던 아내 음주했다고 의심…흉기로 살해하려 한 50대,http://www.segye.com/content/html/2021/09/27/20210927504015.html?OutUrl=naver
35,2021.09.16.,인천 노래방 점주 잔인하게 살해한 허민우 징역 '30년'에 불복·항소,https://news.imaeil.com/page/view/2021091618502508709
36,2021.09.17.,살해한 연인 카드로 성매매·가족선물…2심 징역 22년,http://www.newsis.com/view/?id=NISX20210916_0001586216&cID=10201&pID=10200
37,2021.09.26.,'구미 3세 방치 살해' 친언니 항소심서도 징역 20년 선고,http://www.kbmaeil.com/news/articleView.html?idxno=909931
38,2021.09.20.,"""가족이 파괴됐다""…동급생 살해한 총격범, 징역 1282년 선고",https://www.hankyung.com/international/article/2021092066647
39,2021.09.22.,“왜 왔냐? 나가 죽어라”… 욕설에 격분해 어머니 살해한 친딸,http://moneys.mt.co.kr/news/mwView.php?no=2021092209518013959
40,2021.09.21.,"사람에 불 붙여 살인했던 전과자, 이번엔 병원서 방화 시도해 징역 2년6개월",http://moneys.mt.co.kr/news/mwView.php?no=2021092116368027336
41,2021.09.17.,“집 팔아 용돈 달라”는 말에… 명절날 매형 살해한 남성 2심도 징역 18년,https://www.chosun.com/national/incident/2021/09/17/C5AN2QEB5VCRXARWKHZ7I5BQDI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
42,2021.09.15.,"""보증 섰는데 왜 안 갚아"" 흉기 살해 60대 징역 17년→15년",http://yna.kr/AKR20210915104600062?did=1195m
43,2021.09.10.,"노래주점서 40대 살해·유기한 허민우, 징역 30년 선고",http://www.newsis.com/view/?id=NISX20210910_0001579443&cID=10802&pID=14000
44,2021.09.17.,"'22년前 강간·살해' 장기미제범, 공소시효 지나 처벌 면해",https://imnews.imbc.com/news/2021/society/article/6301529_34873.html
45,2021.09.16.,말다툼 끝에 지인 흉기로 살해한 탈북민 2심도 징역 20년,https://news.imaeil.com/page/view/2021091615514323120
46,2021.09.17.,‘구미 3세 방치 살해’ 친언니 항소심도 징역 20년 선고,http://www.segye.com/content/html/2021/09/16/20210916516060.html?OutUrl=naver
47,2021.09.20.,“왜 내 발 밟아”...50대 얼굴 120대 때린 20대 ‘징역형’,http://www.segye.com/content/html/2021/09/20/20210920503796.html?OutUrl=naver
48,2021.09.17.,22년 전 성폭행·살해 혐의 무기징역수 1심 면소...처벌 면해,https://www.ytn.co.kr/_ln/0103_202109171157186729
49,2021.09.21.,"술자리서 지인 흉기로 살해하려던 50대, 2심도 '징역 4년'",http://yna.kr/AKR20210917149600062?did=1195m
50,2021.09.17.,“금 직거래 하겠다” 판매자 부른 뒤 살해한 50대,http://www.segye.com/content/html/2021/09/17/20210917503614.html?OutUrl=naver
51,2021.09.28.,"대구고법, 술마시며 화투노름하다 돈문제로 피해자 살인미수 징역 5년",http://www.lawissue.co.kr/view.php?ud=2021092811441363629a8c8bf58f_12
52,2021.09.23.,20개월 여아 강간·살해범 신상공개 청원… 20만명 넘는 시민들 동의,http://www.segye.com/content/html/2021/09/23/20210923514405.html?OutUrl=naver
53,2021.09.24.,"울산지법, 도박판에서 빌려준 돈 1,150만 원 변제 않는 피해자 살해 징역 20년",http://www.lawissue.co.kr/view.php?ud=2021092411184895119a8c8bf58f_12
54,2021.09.29.,"[금일 사건사고 주요기사] ""층간소음에 이웃 살해"" 30대 구속...검∙경 화천대유 조사 박차 ""전담수사팀 결성"" 外",http://www.youthdaily.co.kr/news/article.html?no=82192
55,2021.09.10.,'인천 노래주점 손님 살해' 허민우 징역 30년 선고,http://news.tvchosun.com/site/data/html_dir/2021/09/10/2021091090062.html
56,2021.09.18.,"""돈갚아"" 언니 죽이고 동생은 중상…2심도 징역 30년",http://www.newsis.com/view/?id=NISX20210917_0001588400&cID=10201&pID=10200
57,2021.09.17.,"노래주점 손님 살해하고 시신 훼손한 허민우, 징역 30년형에 불복해 항소",https://biz.chosun.com/topics/law_firm/2021/09/17/23TKGF7VIBBZHK3YM7RD4RCH2M/?utm_source=naver&utm_medium=original&utm_campaign=biz
58,2021.09.20.,"""발 밟았다""…같은 병원 환자 폭행한 20대 항소심도 징역 7년",https://view.asiae.co.kr/article/2021092011534724621
59,2021.09.09.,'부동산 갈등' 80대 노인 목졸라 살해한 50대 징역 18년,http://yna.kr/AKR20210909106600054?did=1195m
60,2021.09.18.,"대낮 주점서 업주 살해…70대, 2심도 징역 30년",http://yna.kr/AKR20210917120200004?did=1195m
61,2021.09.09.,"가정폭력 아버지 살해한 40대, 징역 10년→8년",http://yna.kr/AKR20210908136500004?did=1195m
62,2021.09.24.,"자신 간병하던 아들 살해한 80대 치매 노인, 징역 15년 구형",https://news.imaeil.com/Society/2021092414260056520
63,2021.09.13.,"사실혼女 사망 몰랐던 60대, 사실 숨긴 전 남편 살해 시도해 '징역'",http://news.mt.co.kr/mtview.php?no=2021091311170516211
64,2021.09.26.,“너 때문에…” 노모의 구박· 욕설 못 참고 홧김에 살해한 이혼녀,https://www.wikitree.co.kr/articles/691045
65,2021.09.02.,성관계 요구 거부했다고… 여성 살해한 40대 징역 15년,https://hankookilbo.com/News/Read/A2021090211160003672?did=NA
66,2021.09.24.,갈비뼈 부러뜨려 조카딸 살해한 외삼촌 항소,http://www.yonhapnewstv.co.kr/MYH20210924001000640/?did=1825m
67,2021.09.27.,술 먹고 화투치다 지인 찌른 60대男 징역 5년,http://www.dkilbo.com/news/articleView.html?idxno=345129
68,2021.09.16.,"""3세 여아 방치·살해""…구미 친언니, 항소심서도 징역 20년",https://www.joongang.co.kr/article/25007750
69,2021.09.21.,"퇴거 요구 집주인 25차례 찔러 살해 50대, 항소심도 '징역 15년'",https://www.news1.kr/articles/?4439917
70,2021.09.02.,자녀 사이에 누워있는 동거녀 살해… 무기징역 확정,http://news.kmib.co.kr/article/view.asp?arcid=0016228836&code=61121311&cp=nv
71,2021.09.22.,흉기로 찌르고 피 흘리며 쓰러진 여성에 성행위… 징역 15년,http://moneys.mt.co.kr/news/mwView.php?no=2021092214178035007
72,2021.09.19.,"[사건의 재구성] 절하는데 불붙은 휘발유 투척…3명 사망, 80대 무기징역",https://www.news1.kr/articles/?4439322
73,2021.09.13.,“나가서 죽어버려라”는 母에 격분…흉기로 수차례 찔러 살해한 20대 ‘징역 15년’,http://www.segye.com/content/html/2021/09/12/20210912509243.html?OutUrl=naver
74,2021.09.18.,"[르포] ""판사님 도대체 왜!""…'6살 조카 살해 부부' 징역25년에 시민들 '분통'",https://www.dailian.co.kr/news/view/1034629/?sc=Naver
75,2021.09.15.,"정인이 양부모 2심 오늘 첫 공판… 1심선 양모 무기징역, 양부 징역 5년",https://view.asiae.co.kr/article/2021091508082135611
76,2021.09.15.,"""해리슨 부통령 살해하겠다"" 위협한 30대 여성 징역형 받을듯",http://www.fnnews.com/news/202109150652566935
77,2021.09.20.,"""따면 집에 가고 잃으면 밤새 치냐"" ‘점 100’ 친목화투 쳤다 살인한 전과 46범…징역 35년 불복",http://www.segye.com/content/html/2021/09/20/20210920504958.html?OutUrl=naver
78,2021.09.02.,"만난 지 1주일, 성관계 거부한다고 여성 살해…징역 15년",http://www.fnnews.com/news/202109021106240029
79,2021.09.11.,"전자발찌 훼손범들, 총격살해에 해외도주도...""경각심 저하 가장 큰 애로""",https://hankookilbo.com/News/Read/A2021091019330005934?did=NA
80,2021.09.18.,갈비뼈 10여개 부러질 정도로…심하게 폭행 6살 조카 살해한 외삼촌 부부,http://www.segye.com/content/html/2021/09/17/20210917510490.html?OutUrl=naver
81,2021.09.12.,"세 모녀 살해범 김태현의 ‘14회 반성문’, 재판에 통할까",http://news.kmib.co.kr/article/view.asp?arcid=0016262340&code=61121111&cp=nv
82,2021.09.17.,술 마시다 잔 지인 때려 살해 50대 '징역 6년',http://www.newspim.com/news/view/20210917001050
83,2021.09.15.,멕시코 전직 마약왕 푸엔테스 징역 28년형 선고받아,https://biz.chosun.com/international/international_general/2021/09/15/IAYDQSJR5ZFCDJWRLQI5F2OB6Y/?utm_source=naver&utm_medium=original&utm_campaign=biz
84,2021.09.22.,같은 병동 입원 환자 무차별 폭행 20대 징역 7년,http://www.domin.co.kr/news/articleView.html?idxno=1354931
85,2021.09.16.,‘구미 3세 살해’ 엄마인 줄 알았던 언니 2심도 징역 20년,http://news.heraldcorp.com/view.php?ud=20210916000499
86,2021.09.23.,"'홈타운' 인물관계도 속 이레, '무기징역수' 父 엄태구 사이에 비밀 존재! 무엇?",http://www.cbci.co.kr/news/articleView.html?idxno=419439
87,2021.09.06.,말다툼 도중 아내 흉기로 살해 30대 남성 '징역 12년',http://www.newsis.com/view/?id=NISX20210906_0001573528&cID=10814&pID=10800
88,2021.09.13.,‘세모녀 살해’ 김태현 오늘 결심공판…사형 구형 여부 ‘관심’,http://news.heraldcorp.com/view.php?ud=20210913000071
89,2021.09.06.,"""너만 외도? 나도 했다""…이혼 다툼 끝 아내 살해한 남편 징역형",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4590443
90,2021.09.13.,"엄마 뇌출혈에 직장까지 관둔 효자 아들, 아버지 살해로 '징역 5년'",http://news.mt.co.kr/mtview.php?no=2021091307303643259
91,2021.09.17.,플로이드 살해 美경찰관 '10대에 과도한 무력' 혐의에 무죄 주장,http://yna.kr/AKR20210917009200091?did=1195m
92,2021.09.17.,꼬챙이로 입과 머리 관통… 부산서 고양이 3마리 잔혹 살해,https://www.chosun.com/national/incident/2021/09/17/PSRVGGODABGXFJGCUXNAOFXYUE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
93,2021.09.25.,'돈 안 갚는다' 회사 동료 살해한 50대 남성 중형 선고,http://www.meconomynews.com/news/articleView.html?idxno=58410
94,2021.09.13.,'세모녀 살해' 김태현에 檢 '사형' 구형…마지막 집행은 '1997년',http://news.mt.co.kr/mtview.php?no=2021091315495599548
95,2021.09.01.,"영아 강간·학대살해범, 아이엄마 계좌 이용해 사기 행각",http://yna.kr/AKR20210831175900063?did=1195m
96,2021.09.16.,아파트 관리소장 살해한 입대의 회장 '징역 20년' 확정,http://www.aptn.co.kr/news/articleView.html?idxno=86430
97,2021.09.23.,"""먼저 진료해달라""…거부하자 병원 방화 시도한 男, 징역 2년6개월",http://www.mdtoday.co.kr/mdtoday/index.html?no=430385
98,2021.09.14.,남편 칫솔에 락스 뿌려 살해 시도한 아내…항소심 감형,http://www.inews24.com/view/1404479
99,2021.09.12.,"[죄와벌]""엄마 아픈데 왜 안돌봐"" 아빠 폭행…징역 5년",http://www.newsis.com/view/?id=NISX20210910_0001579406&cID=10201&pID=10200
101,2021.09.23.,ubc 울산방송) 도박 빚 1천150만원 못받자 회사동료 살해 징역20년,http://web.ubc.co.kr/wp/archives/92662
102,2021.09.21.,"""나가 죽어라"" 구박·욕설에 격분해 어머니 살해한 친딸",https://www.news1.kr/articles/?4439874
103,2021.09.23.,빌려준 도박자금 1150만 원 갚지 않은 동료 살해…징역 20년 선고,http://www.munhwa.com/news/view.html?no=20210923MW11321061014
107,2021.09.23.,6살 조카 갈비뼈 부러뜨려 살해한 외삼촌…징역 25년 불복 항소,http://news.mt.co.kr/mtview.php?no=2021092319144253729
112,2021.09.17.,갈비뼈 16개 골절… '6세 조카 학대살해' 외삼촌 부부 징역 25년,https://hankookilbo.com/News/Read/A2021091714470001410?did=NA
113,2021.09.21.,"""남동생 결혼 못 하는 건 네 탓""…이 말 듣고 홧김에 어머니 목 졸라 살해한 50대 여성",http://www.segye.com/content/html/2021/09/21/20210921501973.html?OutUrl=naver
115,2021.09.23.,도박빚 못 받자 회사동료 살해 50대男 '징역 20년',http://www.ujeil.com/news/articleView.html?idxno=285600
116,2021.09.23.,도박 빚 안갚는다며 직장 동료 살해한 50대 '징역 20년',http://www.upinews.kr/newsView/upi202109230031
118,2021.09.17.,여친 살해 후 카드 훔쳐 성매매한 30대男 ‘징역 22년’,http://www.edaily.co.kr/news/newspath.asp?newsid=01728566629181104
120,2021.09.24.,22년 전 강간·살해 혐의 50대男 '무죄' 판결에…검찰 '항소',https://www.hankyung.com/society/article/2021092440877
121,2021.09.23.,"봉사하다 만난 지인, 흉기로 찌르고 변태적 성행위한 40대…징역 15년",https://news.imaeil.com/page/view/2021092308550385387
122,2021.09.21.,"어머니 목 졸라 살해한 50대, 항소심도 징역 12년",http://yna.kr/AKR20210921007700055?did=1195m
123,2021.09.17.,6살 조카 갈비뼈 16개 부러뜨리고 살해 부부 징역 25년…혐의 끝까지 부인,https://www.dailian.co.kr/news/view/1034362/?sc=Naver
125,2021.09.25.,"'숨 쉴 수 없다' 플로이드 살해 전 경관 ""법원이 재량 남용…항소""",https://news.sbs.co.kr/news/endPage.do?news_id=N1006475781&plink=ORI&cooper=NAVER
126,2021.09.17.,"여친 살해하고 통장까지 가로챘다, 그 돈으로 한 일은?",https://news.jtbc.joins.com/article/article.aspx?news_id=NB12024103
127,2021.09.16.,"'조카 물고문 살해' 친모, 징역 3년 선고...""학대 방임""",https://www.ytn.co.kr/_ln/0103_202109161607134883
130,2021.09.17.,"연인 살해 후 방치, 수천만원 빼돌려…30대 2심서 중형",https://www.seoul.co.kr/news/newsView.php?id=20210917500038&wlog_tag3=naver
131,2021.09.21.,"구박·욕설 듣고 화 나서… 어머니 살해한 50대 딸, 항소심도 징역 12년",http://www.segye.com/content/html/2021/09/21/20210921503655.html?OutUrl=naver
134,2021.09.25.,"美 조지 플로이드 살해 前 경관, 법원 재량 남용…＂항소할 것” 밝혀",https://news.kbs.co.kr/news/view.do?ncd=5286654&ref=A
140,2021.09.10.,"노래주점서 40대 살해·유기한 허민우, 징역 30년 선고(종합)",http://www.newsis.com/view/?id=NISX20210910_0001579568&cID=10802&pID=14000
143,2021.09.17.,"추석에 매형 살해하고 누나 다치게 한 60대, 항소심도 중형",http://www.newsis.com/view/?id=NISX20210917_0001587839&cID=10807&pID=10800
144,2021.09.23.,"""돈 안 갚는다"" 회사동료 흉기로 찔러 살해한 50대 남성",https://www.pressian.com/pages/articles/2021092314393992266?utm_source=naver&utm_medium=search
146,2021.09.17.,연인 살해 뒤 계좌에서 거액 인출...항소심서 징역 22년으로 가중,https://www.ytn.co.kr/_ln/0103_202109170822186614
147,2021.09.17.,6살 조카 갈비뼈 16개 부러뜨려 살해한 부부 '징역 25년' 혐의 부인,http://www.gukjenews.com/news/articleView.html?idxno=2312231
148,2021.09.16.,"노래주점서 40대 살해·유기한 허민우, 검찰과 쌍방항소",http://www.newsis.com/view/?id=NISX20210916_0001587224&cID=10802&pID=14000
150,2021.09.17.,연인 살해 후 자살로 위장…30대 2심서 징역 22년,https://news.sbs.co.kr/news/endPage.do?news_id=N1006469162&plink=ORI&cooper=NAVER
154,2021.09.17.,갈비뼈 16개 부러뜨려 조카 살해한 외삼촌 부부 징역 25년,http://www.ifm.kr/news/318613
155,2021.09.16.,언니부부 물고문에 살해된 10살 딸 친모 방임죄로 징역 3년,http://www.inews24.com/view/1405397
159,2021.09.23.,동료에게 도박 빚 못 받자 살해한 50대…'징역 20년',http://www.hg-times.com/news/articleView.html?idxno=233086
160,2021.09.17.,6살 조카 갈비뼈 부러뜨려 살해한 외삼촌 부부 징역 25년,http://www.obsnews.co.kr/news/articleView.html?idxno=1326938
163,2021.09.10.,술값 시비로 노래주점 손님 살해한 허민우 징역 30년,https://www.khan.co.kr/national/court-law/article/202109101527001
165,2021.09.21.,"'너 때문에 남동생 결혼 못해' 폭언한 노모 살해한 딸, 2심도 중형",http://news.tf.co.kr/read/national/1889192.htm
166,2021.09.10.,'인천 노래주점 손님 잔혹 살해' 허민우 1심 징역 30년(종합),https://www.news1.kr/articles/?4430876
167,2021.09.24.,"""도박장서 빌려준 돈 왜안갚나"", 직장동료 살해 50대 징역 20년",http://www.ksilbo.co.kr/news/articleView.html?idxno=913703
168,2021.09.20.,"“발 밟았으면 사과 해야지” 얼굴 120차례 때린 20대, 징역 7년",http://news.heraldcorp.com/view.php?ud=20210920000098
170,2021.09.17.,연인 살해 후 피해자 계좌서 수천만원 빼내 쓴 30대 남성 2심서 징역 22년,http://www.kwnews.co.kr/nview.asp?aid=221091600170
172,2021.09.17.,'발로 밟아 늑골골절 조카 살해' 외삼촌 부부 25년 선고,http://www.newsis.com/view/?id=NISX20210917_0001588093&cID=10802&pID=14000
173,2021.09.21.,"“너 때문에 남동생 결혼 못해” 말에 격분, 친모 살해한 50대",https://hankookilbo.com/News/Read/A2021092116350002459?did=NA
174,2021.09.15.,보증 서줬는데 빚 안갚은 지인 살해한 60대 징역 15년,http://news.kmib.co.kr/article/view.asp?arcid=0016273821&code=61121111&cp=nv
177,2021.09.17.,"'인천 노래주점 손님 잔혹 살해' 허민우, 징역 30년 불복 항소",https://www.news1.kr/articles/?4437729
178,2021.09.23.,흉기로 찌르고 쓰러진 여성에 성행위까지…40대 남성 징역 15년,http://www.segye.com/content/html/2021/09/23/20210923510114.html?OutUrl=naver
179,2021.09.24.,전여친이 절도죄 고소하자…흉기 살해한 30대男 '징역 25년',http://news.mt.co.kr/mtview.php?no=2021092419035868421
182,2021.09.17.,22년 전 강간·살해 DNA도 일치했지만…공소시효 지나 ‘무죄’,http://www.busan.com/view/busan/view.php?code=2021091716213070409
184,2021.09.17.,"살해한 여친 돈으로 성매매한 남성, 2심서 '징역 22년'",https://www.dailian.co.kr/news/view/1034421/?sc=Naver
186,2021.09.17.,6살 조카 학대 살해…외삼촌 부부 징역 25년,http://www.yonhapnewstv.co.kr/MYH20210917024100038/?did=1825m
187,2021.09.24.,22년 전 대치동서 20대 여성 강간·살해…무죄 판결에 檢 항소,https://www.news1.kr/articles/?4442979
188,2021.09.17.,이별통보 여친 살해 후 카드 훔쳐 '성매매'…30대男 징역 22년,https://www.hankyung.com/society/article/2021091744797
189,2021.09.22.,폭언 못 이겨 어머니 목 졸라 살해한 딸 중형,http://sjbnews.com/news/news.php?number=724011
192,2021.09.09.,"땅 문제로 갈등, 80대 목졸라 살해한 50대 징역 18년",https://www.chosun.com/national/regional/2021/09/09/MXNHG2TIDNDB7MCLRET7AQIKS4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
193,2021.09.18.,"대낮 주점서 업주 살해한 70대, 2심도 징역 30년",https://imnews.imbc.com/news/2021/society/article/6301690_34873.html
194,2021.09.17.,"""아파트 팔아 용돈 달라"" 말에 매형 살해…명절 가족모임 비극",http://news.mt.co.kr/mtview.php?no=2021091711180150711
195,2021.09.10.,노래주점 손님 잔혹 살해후 훼손…꼴망파 허민우 징역 30년,https://www.joongang.co.kr/article/25006077
196,2021.09.23.,"""도박빚 왜 안 갚아"" 직장동료 살해 징역 20년",https://www.usmbc.co.kr/article/49WzmFB1Sr9PpuHX8Awm
197,2021.09.17.,이별통보한 여자친구 살해 후 돈 가로채 성매매한 30대 징역 22년,http://www.inews24.com/view/1405504
199,2021.09.16.,'인천 노래주점 살인 사건' 허민우 징역 30년 불복 항소‥검찰도 맞항소,https://imnews.imbc.com/news/2021/society/article/6301322_34873.html
202,2021.09.10.,"인천 노래주점 손님 살해 허민우에 징역 30년 ""너무 참혹한 결과""",https://hankookilbo.com/News/Read/A2021091015080005826?did=NA
204,2021.09.17.,"法, '6살 조카 살해' 외삼촌 부부에 각각 징역 25년",https://www.ytn.co.kr/_ln/0103_202109171620097887
205,2021.09.09.,'부동산 갈등' 80대 노인 살해 50대 징역 18년,https://www.nocutnews.co.kr/news/5622358
206,2021.09.17.,여친 살해하고 돈 빼내 성매매·게임결제···30대男 징역22년,https://www.sedaily.com/NewsView/22RI1B1ADZ
212,2021.09.17.,"'22년前 성폭행 · 살해' 장기미제범, 시효 지나 처벌 면해",https://news.sbs.co.kr/news/endPage.do?news_id=N1006469593&plink=ORI&cooper=NAVER
213,2021.09.10.,"‘인천 노래주점 살인’ 허민우, 징역 30년 선고",https://biz.chosun.com/topics/law_firm/2021/09/10/Y3MI2N3JEJHQFOO3D2XFZPJO7U/?utm_source=naver&utm_medium=original&utm_campaign=biz
216,2021.09.17.,살해한 여친 카드서 빼낸 돈으로 성매매 여성에 수백만원 건넨 30대男,https://www.chosun.com/national/court_law/2021/09/17/UN2HRXHQNJGZJJH7WMHEO2F5MY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
219,2021.09.22.,어머니 목졸라 살해한 50대 항소심도 중형,http://www.domin.co.kr/news/articleView.html?idxno=1354921
221,2021.09.17.,여자친구 살해 후 피해자 카드로 성매매 한 30대男 징역 22년,https://news.imaeil.com/page/view/2021091717434817462
224,2021.09.16.,'인천 노래주점 살인' 허민우 징역 30년에 불복 항소,https://www.dailian.co.kr/news/view/1034199/?sc=Naver
225,2021.09.10.,'인천 노래주점 살인' 허민우 징역 30년…전자발찌 10년 부착,https://news.sbs.co.kr/news/endPage.do?news_id=N1006461230&plink=ORI&cooper=NAVER
227,2021.09.22.,"흉기로 찌르고, 쓰러진 피해자 상대로 성행위…징역15년",http://www.newsis.com/view/?id=NISX20210922_0001589922&cID=10808&pID=10800
228,2021.09.17.,"여자친구 살해한 30대男, 훔친 연인 카드로 조건만남까지… 항소심서 22년형",http://moneys.mt.co.kr/news/mwView.php?no=2021091708068051684
229,2021.09.20.,“발 밟아서”…병원 환자 무차별 폭행 20대 항소심도 징역 7년,https://www.khan.co.kr/national/national-general/article/202109200959001
230,2021.09.22.,"어머니 목 졸라 살해한 50대, 항소심도 '징역 12년'",http://www.jjan.kr/news/articleView.html?idxno=2117310
233,2021.09.02.,자녀 앞에서.. 동거녀 참혹 살해 30대 ‘무기징역 확정’,http://www.edaily.co.kr/news/newspath.asp?newsid=02233686629176184
234,2021.09.17.,장기미제 ‘강간·살해’ 22년 만 재판했지만…“시효지나”,http://news.kmib.co.kr/article/view.asp?arcid=0016282763&code=61121311&cp=nv
235,2021.09.17.,갈비뼈 16개 부러진 채 숨진 6살…외삼촌 부부에 '징역25년',http://news.mt.co.kr/mtview.php?no=2021091715414838675
242,2021.09.17.,추석 연휴 첫날 매형 살해한 60대 항소 기각…징역 18년,http://news.tf.co.kr/read/national/1888818.htm
243,2021.09.10.,'인천 노래주점 손님 잔혹 살해' 허민우 징역 30년 선고,https://www.news1.kr/articles/?4430870
